 TITLE = "Post Processing Tecplot"
 VARIABLES = "X", "Y", "U", "V", "P",
 ZONE T="BIG ZONE", I=         130 , J=          66 , DATAPACKING=POINT
          61           3   2.091507      9.3931489E-02   11.10349    
          62           3   2.089697      7.2813876E-02   5.934800    
          63           3   2.087243      5.1541314E-02  0.7515882    
          64           3   2.084143      3.0160964E-02  -4.436884    
          65           3   2.080393      8.7187625E-03  -9.621023    
          66           3   2.075985     -1.2740422E-02  -14.79101    
          67           3   2.070912     -3.4173422E-02  -19.93687    
          68           3   2.065164     -5.5536930E-02  -25.04861    
          69           3   2.058731     -7.6788589E-02  -30.11631    
          70           3   2.051603     -9.7885303E-02  -35.13021    
          71           3   2.043769     -0.1187843      -40.08083    
          72           3   2.035220     -0.1394416      -44.95910    
          73           3   2.025949     -0.1598125      -49.75637    
          74           3   2.015949     -0.1798505      -54.46466    
          75           3   2.005216     -0.1995084      -59.07668    
          76           3   1.993747     -0.2187367      -63.58593    
          77           3   1.981547     -0.2374848      -67.98687    
          78           3   1.968617     -0.2556995      -72.27501    
          79           3   1.954969     -0.2733264      -76.44701    
          80           3   1.940616     -0.2903094      -80.50076    
          81           3   1.925576     -0.3065913      -84.43556    
          82           3   1.909872     -0.3221124      -88.25214    
          83           3   1.893536     -0.3368145      -91.95273    
          84           3   1.876603     -0.3506373      -95.54116    
          85           3   1.859115     -0.3635227      -99.02297    
          86           3   1.841124     -0.3754137      -102.4053    
          87           3   1.822686     -0.3862543      -105.6970    
          88           3   1.803864     -0.3959954      -108.9087    
          89           3   1.784732     -0.4045893      -112.0524    
          90           3   1.765366     -0.4119974      -115.1417    
          91           3   1.745854     -0.4181870      -118.1915    
          92           3   1.726285     -0.4231367      -121.2181    
          93           3   1.706757     -0.4268348      -124.2385    
          94           3   1.687368     -0.4292840      -127.2703    
          95           3   1.668221     -0.4304999      -130.3315    
          96           3   1.649417     -0.4305147      -133.4398    
          97           3   1.631056     -0.4293779      -136.6127    
          98           3   1.613235     -0.4271553      -139.8661    
          99           3   1.596041     -0.4239318      -143.2150    
         100           3   1.579553     -0.4198087      -146.6718    
         101           3   1.563837     -0.4149046      -150.2468    
         102           3   1.548943     -0.4093508      -153.9472    
         103           3   1.534905     -0.4032933      -157.7768    
         104           3   1.521732     -0.3968833      -161.7360    
         105           3   1.509421     -0.3902780      -165.8214    
         106           3   1.497940     -0.3836333      -170.0260    
         107           3   1.487243     -0.3770987      -174.3391    
         108           3   1.477261     -0.3708131      -178.7473    
         109           3   1.467913     -0.3648989      -183.2342    
         110           3   1.459103     -0.3594581      -187.7817    
